Fund;Fund_Desc;Dept;Dept Name;Char Code;Char Code Desc;FY 10 Actual;FY 11 Actual;FY 12 Orig Bud;FY 12 Revised Bud;FY 12 Actual;FY 13 Orig Bud;FY 13 Revised Bud;FY 13 Actual;FY 14 Orig Bud;FY 14 Revised Bud;FY 14 Actual;FY 15 Orig Bud;FY 15 Revised Bud;FY 15 YTD Actual
3921 Total;;;;;;0.0;181981.16;236371.0;236371.0;109261.69;161018;161018.0;0.0;199773;199773.0;1101773.51;199773.0;199773.0;17244.55
3922;RECREATION-EAST-ZONE 2;H;PARKS & RECREATION;75;INTRAGOVENMENTAL TRA;0.0;685493.46;0.0;0.0;91271.47;0;0.0;0.0;0;0.0;449302.57;0.0;0.0;110939.5
3922;RECREATION-EAST-ZONE 2;H;PARKS & RECREATION;7F;TRANSFER TO FUND BAL;0.0;0.0;133883.0;133883.0;0.0;99276;99276.0;0.0;121845;121845.0;0.0;121845.0;121845.0;0.0
3923;RECREATION-NORTH-ZONE 3;H;PARKS & RECREATION;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3931;OPEN SPACE-SOUTHWEST-ZONE 1;H;PARKS & RECREATION;7F;TRANSFER TO FUND BAL;0.0;0.0;73998.0;73998.0;0.0;84162;84162.0;0.0;105702;105702.0;0.0;105202.0;105202.0;0.0
3933;OPEN SPACE-NORTH-ZONE 3;H;PARKS & RECREATION;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3933 Total;;;;;;0.0;0.0;111661.0;111661.0;265784.06;39630;39630.0;14037.69;39630;39630.0;9632.42;39130.0;39130.0;18.13
4150;WATERSHED PROTECTION;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;100000;100000.0;0.0;100000;100000.0;100000.0;100000.0;100000.0;100000.0
4191;WATER CAPITAL FACILITIES FUND;P;WATER MANAGEMENT;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
4191 Total;;;;;;2234220.0;850254.0;1498102.0;2098102.0;0.0;2006000;2006000.0;0.0;2020000;2020000.0;0.0;4771549.0;4771549.0;4771549.0
4293;TRIANGLE BASIN CAPITAL FACILIT;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5100;WATER & SEWER OPERATING FUND;0;UNDEFINED;7I;DEBT INTEREST & EXPE;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5100;WATER & SEWER OPERATING FUND;A;FINANCE;72;OPERATING EXPENSES;7164141.69;7018672.36;8008427.0;7549215.9;7548611.99;7050855;7050855.0;7020045.94;7390677;7390781.0;7342586.39;7427944.0;7427944.0;7427169.59
5100;WATER & SEWER OPERATING FUND;A;FINANCE;75;INTRAGOVENMENTAL TRA;357598.0;357598.0;1664556.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5100;WATER & SEWER OPERATING FUND;L;PUBLIC WORKS;72;OPERATING EXPENSES;116092.68;172205.8;176939.0;224938.66;132476.8;180972;217005.05;146982.5;199654;233300.03;165655.41;283764.0;287893.82;226414.91
5100;WATER & SEWER OPERATING FUND;L;PUBLIC WORKS;73;CAPITAL ASSETS;62487.93;0.0;0.0;1667.5;0.0;0;0.0;0.0;7500;2997.8;0.0;0.0;31452.0;0.0
5310;TRANSIT ADMINISTRATION;A;FINANCE;7P;DEBT PRINCIPAL;0.0;0.0;115963.0;115963.0;115962.99;115963;115963.0;115962.99;115963;115963.0;115963.0;115963.0;115963.0;115963.0
5310;TRANSIT ADMINISTRATION;U;TRANSPORTATION;72;OPERATING EXPENSES;12724706.03;14801721.11;14136948.0;14260087.91;14747754.81;14390437;14701671.14;14330265.59;15645589;16758216.68;15453444.76;17096566.0;17861481.4;13865878.42
5400;DISPOSAL SERVICES FUND;0;UNDEFINED;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5400;DISPOSAL SERVICES FUND;A;FINANCE;7I;DEBT INTEREST & EXPE;1132931.16;885111.43;861049.0;883549.0;825854.95;807405;807405.0;786923.63;837650;837650.0;816252.86;864373.0;1002064.0;812446.8
5500;STORMWATER;C;GENERAL SERVICES;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5500;STORMWATER;M;SOLID WASTE;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5500 Total;;;;;;8508057.39;10254686.97;11459193.0;11941980.95;10869532.5;12961535;13187129.72;11975333.1;13642818;14027942.18;13213468.09;14988907.0;15419000.16;12864685.86
5600;CIVIC CENTER OPERATING FUND;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;35819.78;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;A;FINANCE;72;OPERATING EXPENSES;75000.0;75000.0;75000.0;75000.0;75000.0;27319;27319.0;27319.0;27319;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;A;FINANCE;7P;DEBT PRINCIPAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5700;BALLPARK OPERATIONS FUND;0;UNDEFINED;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;100000;100000.0;0.0;51000.0;51000.0;0.0
5700;BALLPARK OPERATIONS FUND;C;GENERAL SERVICES;7P;DEBT PRINCIPAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5800;PARKING FACILITIES OPERATING;U;TRANSPORTATION;71;PERSONAL SERVICES;60041.47;63295.39;62608.0;62608.0;65148.39;64155;64155.0;33326.98;121369;121369.0;78807.85;146435.0;146435.0;136411.46
5800 Total;;;;;;2148533.76;2233413.64;2175619.0;2204944.34;1583046.32;2412405;2822182.33;2398847.99;4658357;4977942.37;4804961.04;4790041.0;6119422.53;5785366.39
5900;DURHAM PERFORMING ARTS CENTER;A;FINANCE;7I;DEBT INTEREST & EXPE;1838236.0;1804956.0;1769610.0;1769610.0;1769610.0;1732098;1732098.0;1732098.0;1692536;1692536.0;1692536.0;1650719.0;1650719.0;1099365.66
5900;DURHAM PERFORMING ARTS CENTER;C;GENERAL SERVICES;72;OPERATING EXPENSES;0.0;0.0;0.0;108376.0;93933.38;121471;121471.0;92137.0;130000;130000.0;84242.83;258632.0;416002.72;257370.37
5910;DPAC REPAIR AND MAINTENANCE;C;GENERAL SERVICES;72;OPERATING EXPENSES;56342.82;299405.64;350000.0;350000.0;141850.12;197249;320000.0;256499.54;620000;629440.0;246157.08;0.0;0.0;0.0
6110 Total;;;;;;5216620.21;4409412.79;5914985.0;6148832.97;3397513.22;5806443;7464381.25;6212883.21;6024221;6140001.19;5505268.61;6065736.0;6132136.4;3936675.83
7300 Total;;;;;;3528183.12;4312664.21;4867414.0;4867414.0;4548324.05;4644619;4644619.0;4598804.35;4619194;4619194.0;4441367.43;4450272.0;4450272.0;3606823.9
0100;GENERAL FUND;1;COUNCIL;72;OPERATING EXPENSES;502909.7;266179.23;680947.0;693371.12;443953.44;328972;321247.45;270739.36;701508;701736.21;615762.35;371408.0;367479.0;304541.15
0100;GENERAL FUND;1;COUNCIL;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;3;CITY CLERK;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;3;CITY CLERK;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;6;BUDGET AND MANAGEMENT SERVICES;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;10133;10133.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;7;ECONOMIC & WORKFORCE DEVELOPM;71;PERSONAL SERVICES;816316.71;954712.18;960251.0;986019.92;957641.0;1023730;1062736.97;1002824.59;1127967;1158676.0;1094453.48;1057533.0;1057533.0;1017518.7
0100;GENERAL FUND;7;ECONOMIC & WORKFORCE DEVELOPM;75;INTRAGOVENMENTAL TRA;0.0;206000.0;100000.0;100000.0;100000.0;101000;101000.0;101000.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;8;EMERGENCY COMMUNICATION;72;OPERATING EXPENSES;275266.21;341472.45;337238.0;368605.19;341345.84;482758;491010.59;469172.79;516058;523491.52;501114.11;543798.0;559761.9;451440.29
0100;GENERAL FUND;9;EQUAL OPP & EQUITY ASSURANCE;71;PERSONAL SERVICES;467277.64;474006.06;469904.0;476904.0;481959.36;483275;483275.0;484727.1;487553;487553.0;503304.09;496620.0;496620.0;456939.48
0100;GENERAL FUND;9;EQUAL OPP & EQUITY ASSURANCE;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;A;FINANCE;72;OPERATING EXPENSES;2201419.08;3615506.78;6996847.0;1369443.01;806173.35;2075718;1830104.77;1410150.38;1513891;1558955.93;1236500.14;1643823.0;1755615.49;1217033.52
0100;GENERAL FUND;A;FINANCE;7P;DEBT PRINCIPAL;29306103.59;18482000.0;310000.0;16052218.52;16052218.94;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;C;GENERAL SERVICES;73;CAPITAL ASSETS;13727.52;6177.0;7400.0;28962.91;16372.18;9316;30695.26;21295.04;7400;13230.1;8727.58;4000.0;4000.0;0.0
0100;GENERAL FUND;C;GENERAL SERVICES;75;INTRAGOVENMENTAL TRA;39195.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;E;HUMAN RESOURCES;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;2977;2977.0;0.0;0;0.0;0.0;0.0;0.0;0.0
0100;GENERAL FUND;G;CITY/COUNTY INSPECTIONS;72;OPERATING EXPENSES;156833.74;160106.48;251526.0;273372.17;182345.7;260786;262115.48;216752.92;263241;265607.56;205850.73;271041.0;250041.0;164450.51
0100;GENERAL FUND;H;PARKS & RECREATION;72;OPERATING EXPENSES;1848335.84;2198930.13;2335667.0;2701368.39;2135194.55;2368810;2654717.78;2180977.45;2330390;2586169.48;2086481.44;2346145.0;2749970.9;2023643.14
0100;GENERAL FUND;K;POLICE;71;PERSONAL SERVICES;42571888.96;44047475.53;44241992.0;44241992.0;45374786.92;45573106;46210921.0;45445209.32;47271867;47271867.0;46461144.22;48094665.0;47577178.0;45556455.73
0100;GENERAL FUND;K;POLICE;72;OPERATING EXPENSES;4118314.69;4461376.68;5002032.0;5171446.64;4893317.48;5905872;6116559.52;5369128.26;5522257;5854067.74;5413302.77;5916462.0;6357929.8;5140926.3
0100;GENERAL FUND;K;POLICE;73;CAPITAL ASSETS;0.0;0.0;0.0;7999.0;7999.0;0;22520.83;19890.83;0;4612.07;2006.73;50000.0;52600.0;46462.89
0100;GENERAL FUND;K;POLICE;76;NON-CASH ITEMS;0.0;0.0;0.0;115000.0;0.0;0;0.0;0.0;94455;9058.0;0.0;0.0;125000.0;0.0
0100;GENERAL FUND;T;NEIGHBORHOOD IMPROVEMENT SERVI;71;PERSONAL SERVICES;1838237.37;2102858.12;2300197.0;2615347.0;2695202.76;2725956;2604526.0;2571932.41;2724177;2737992.0;2641907.35;2691554.0;2686554.0;2561454.62
0100;GENERAL FUND;U;TRANSPORTATION;73;CAPITAL ASSETS;0.0;0.0;164000.0;164000.0;34642.84;102000;2000.0;0.0;50000;265.64;0.0;147500.0;147500.0;27938.5
0100;GENERAL FUND;Z;NONDEPARTMENTAL;73;CAPITAL ASSETS;0.0;0.0;0.0;1.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1470;EMERGENCY TELEPHONE SYSTEM FUN;0;UNDEFINED;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;4000;4000.0;0.0;0;100.0;0.0;0.0;0.0;0.0
1470;EMERGENCY TELEPHONE SYSTEM FUN;8;EMERGENCY COMMUNICATION;71;PERSONAL SERVICES;179070.48;197148.68;223491.0;223491.0;0.0;186488;186488.0;0.0;181607;181607.0;0.0;227208.0;227208.0;118302.84
1470;EMERGENCY TELEPHONE SYSTEM FUN;8;EMERGENCY COMMUNICATION;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
1940;DEDICATED HOUSING FUND;0;UNDEFINED;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;458864;198864.0;0.0;0.0;0.0;0.0
2000;DEBT SERVICE FUND;A;FINANCE;7I;DEBT INTEREST & EXPE;0.0;9840702.88;11332036.0;12010230.0;10736051.91;11181344;11608582.88;10441627.87;10229616;10467986.0;10074016.91;9472708.0;10349395.0;9506933.32
2000 Total;;;;;;0.0;24723778.46;29030449.0;37178303.0;33703314.84;33525067;48087327.5;47322555.94;40672629;44910999.0;44461682.46;43069510.0;95069510.0;93931388.02
3911;STREET-SOUTHWEST-ZONE 1;L;PUBLIC WORKS;7F;TRANSFER TO FUND BAL;0.0;0.0;12913.0;12913.0;0.0;19599;19599.0;0.0;35374;35374.0;0.0;35374.0;35374.0;0.0
3914 Total;;;;;;0.0;80521.77;551614.0;551614.0;11178.23;813141;813141.0;491186.46;819141;819141.0;0.0;819141.0;819141.0;
3915;STREET-NORTH/EAST-ZONE 5;L;PUBLIC WORKS;75;INTRAGOVENMENTAL TRA;0.0;74164.11;0.0;0.0;568457.03;0;0.0;0.0;0;0.0;540417.23;0.0;0.0;38000.01
3921;RECREATION-SOUTHWEST-ZONE 1;H;PARKS & RECREATION;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3921;RECREATION-SOUTHWEST-ZONE 1;H;PARKS & RECREATION;75;INTRAGOVENMENTAL TRA;0.0;181981.16;0.0;0.0;109261.69;0;0.0;0.0;0;0.0;1101773.51;0.0;0.0;17244.55
3922;RECREATION-EAST-ZONE 2;H;PARKS & RECREATION;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3923 Total;;;;;;0.0;107097.94;208000.0;208000.0;9532.06;68612;68612.0;0.0;69112;69112.0;201886.1;68612.0;68612.0;83371.92
3931 Total;;;;;;0.0;27669.0;73998.0;73998.0;135385.0;84162;84162.0;273956.0;105702;105702.0;145449.51;105202.0;105202.0;341363.5
3932;OPEN SPACE-EAST-ZONE 2;H;PARKS & RECREATION;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
3932;OPEN SPACE-EAST-ZONE 2;H;PARKS & RECREATION;75;INTRAGOVENMENTAL TRA;0.0;92821.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
4150 Total;;;;;;0.0;0.0;0.0;0.0;0.0;100000;100000.0;0.0;100000;100000.0;100000.0;100000.0;100000.0;100000.0
4293 Total;;;;;;0.0;0.0;-10832.0;-10832.0;0.0;0;0.0;0.0;0;0.0;0.0;13000.0;13000.0;13000.0
5100;WATER & SEWER OPERATING FUND;6;BUDGET AND MANAGEMENT SERVICES;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5100;WATER & SEWER OPERATING FUND;A;FINANCE;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5100;WATER & SEWER OPERATING FUND;A;FINANCE;7I;DEBT INTEREST & EXPE;4589748.01;4365695.18;7000696.0;7000696.0;5611596.85;5502835;6102835.0;5551797.18;5498953;5498953.0;4969283.75;4893608.0;5152309.0;4482915.76
5100 Total;;;;;;70374966.8;79244671.84;81945663.0;83832532.04;77820240.73;89901503;91598933.59;86821015.39;86330391;88759142.6;82869598.16;85291336.0;94717175.25;80147816.85
5310;TRANSIT ADMINISTRATION;U;TRANSPORTATION;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5400;DISPOSAL SERVICES FUND;0;UNDEFINED;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;2663211;2663211.0;2663211.0;0.0;15753.0;15753.0
5400;DISPOSAL SERVICES FUND;0;UNDEFINED;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5400;DISPOSAL SERVICES FUND;M;SOLID WASTE;71;PERSONAL SERVICES;459760.33;6462525.16;6332295.0;6332295.0;6002179.04;6274533;6274533.0;6130296.44;6267654;6267654.0;6254826.34;6159049.0;6153823.0;5891868.2
5400;DISPOSAL SERVICES FUND;M;SOLID WASTE;72;OPERATING EXPENSES;5692522.91;11805965.17;11151835.0;11428122.7;11733639.19;11519914;12323589.8;9313464.07;8811378;9199403.72;7915659.17;8602598.0;8997747.2;7238686.04
5400;DISPOSAL SERVICES FUND;M;SOLID WASTE;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;101000;0.0;0.0;0;0.0;0.0;20000.0;8000.0;0.0
5400;DISPOSAL SERVICES FUND;M;SOLID WASTE;7P;DEBT PRINCIPAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5500;STORMWATER;A;FINANCE;72;OPERATING EXPENSES;958391.57;797642.0;1482940.0;1015194.0;1015194.0;1065627;1053327.0;1048893.0;1114306;1114306.0;1111490.25;1134462.0;1134462.0;1134462.0
5500;STORMWATER;L;PUBLIC WORKS;71;PERSONAL SERVICES;4958189.04;5489407.66;6334200.0;6334200.0;5879427.87;6489776;6489776.0;5740581.03;6277808;6258808.0;5959832.52;6420313.0;6408643.0;5639793.25
5500;STORMWATER;L;PUBLIC WORKS;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;A;FINANCE;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;C;GENERAL SERVICES;76;NON-CASH ITEMS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5600;CIVIC CENTER OPERATING FUND;C;GENERAL SERVICES;7I;DEBT INTEREST & EXPE;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5700;BALLPARK OPERATIONS FUND;0;UNDEFINED;72;OPERATING EXPENSES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5700;BALLPARK OPERATIONS FUND;A;FINANCE;71;PERSONAL SERVICES;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5700;BALLPARK OPERATIONS FUND;A;FINANCE;75;INTRAGOVENMENTAL TRA;304526.0;293700.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5700;BALLPARK OPERATIONS FUND;A;FINANCE;7I;DEBT INTEREST & EXPE;255655.46;204504.12;60750.0;60750.0;38125.0;22625;22625.0;22625.0;496807;626807.0;484561.54;596120.0;596120.0;596118.99
5700;BALLPARK OPERATIONS FUND;C;GENERAL SERVICES;73;CAPITAL ASSETS;0.0;14999.4;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5700;BALLPARK OPERATIONS FUND;C;GENERAL SERVICES;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5800;PARKING FACILITIES OPERATING;A;FINANCE;72;OPERATING EXPENSES;16750.0;16750.0;16750.0;16750.0;16750.0;459806;459806.0;459806.0;459550;459550.0;459077.62;459202.0;459202.0;459202.0
5800;PARKING FACILITIES OPERATING;A;FINANCE;7P;DEBT PRINCIPAL;905000.0;950000.0;0.0;0.0;0.0;0;0.0;0.0;1380690;1380690.0;1416168.62;1396438.0;2479051.0;2411639.49
5800;PARKING FACILITIES OPERATING;U;TRANSPORTATION;7F;TRANSFER TO FUND BAL;0.0;0.0;246953.0;246953.0;0.0;0;0.0;0.0;232786;43336.33;0.0;0.0;0.0;0.0
5900;DURHAM PERFORMING ARTS CENTER;C;GENERAL SERVICES;75;INTRAGOVENMENTAL TRA;200000.0;622591.0;543009.0;432960.0;432960.0;459000;559000.0;559000.0;817000;1717000.0;1717000.0;0.0;0.0;0.0
5910;DPAC REPAIR AND MAINTENANCE;C;GENERAL SERVICES;73;CAPITAL ASSETS;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
5910 Total;;;;;;56342.82;299405.64;544697.0;434648.0;141850.12;460000;460000.0;256499.54;620000;629440.0;246157.08;0.0;0.0;0.0
6110;CLAIMS PAYMENT FUND;A;FINANCE;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
6300;EMPLOYEE INSURANCE FUND;E;HUMAN RESOURCES;75;INTRAGOVENMENTAL TRA;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
7100;CEMETERY PERPETUAL CARE FUND;A;FINANCE;75;INTRAGOVENMENTAL TRA;39195.0;39195.0;244581.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
7200;LEO SPECIAL SEPARATION ALLOWAN;K;POLICE;72;OPERATING EXPENSES;1123.0;1100.0;1200.0;1200.0;1105.5;1200;1200.0;1121.25;1200;1200.0;1200.0;1200.0;1200.0;1210.5
7300;POST EMPLOYMENT BENEFITS;0;UNDEFINED;7F;TRANSFER TO FUND BAL;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0
